NODEID,crash_count,total_killed,total_injured,severity_score,severity_score_norm,intersection_name,latitude,longitude
61220,189,0.0,86.0,129.14288321531504,0.26689273621698656,212 STREET & JAMAICA AVENUE,40.715759295593394,-73.74654210582553
19058,343,1.0,155.0,128.82971625840088,0.2662454488070271,BROOKLYN AVENUE & EASTERN PARKWAY & EASTERN PARKWAY LINE,40.66955538785033,-73.94496469187327
55425,278,0.0,90.0,128.81967063858644,0.26622468543117417,COLLEGE POINT BOULEVARD & ROOSEVELT AVENUE,40.75828978352704,-73.83430725783202
22663,271,0.0,119.0,128.68192218599378,0.26593997199913394,1 AVENUE & EAST 42 STREET & FDR DRIVE EXIT 9 NORTHBOUND & FLUSHING LINE,40.74880003995055,-73.96984478093253
40660,159,1.0,61.0,128.25974930449615,0.2650673793293568,APOLLO STREET & BROOKLYN QUEENS EXPWY WB ET 34 & MEEKER AVENUE & VANDERVOORT AVENUE,40.72420057984949,-73.93764587271052
52821,70,0.0,53.0,128.23998413313333,0.265026526530885,CASTLE HILL AVENUE & CROSS BRONX EXPRESSWAY,40.83029242460856,-73.85064924719872
22749,615,0.0,109.0,127.85414378588149,0.26422902988088254,2 AVENUE & 2 AVENUE LINE & EAST 57 STREET,40.75930723268629,-73.9652928429681
16333,253,0.0,112.0,127.78170681120304,0.26407930929034856,NEPTUNE AVENUE & SHELL ROAD & WEST 8 STREET,40.579826881886625,-73.97621168037566
18956,346,2.0,121.0,127.53293602819033,0.26356512287235423,EASTERN PARKWAY & EASTERN PARKWAY LINE & ROGERS AVENUE,40.67000673304026,-73.95327019258256
59101,90,0.0,59.0,127.4359920958087,0.26336474864538945,FRANCIS LEWIS BOULEVARD & GRAND CENTRAL PARKWAY,40.72632867017019,-73.76618959109038
24290,289,0.0,119.0,127.3757596196931,0.2632402536353013,ADAM CLAYTON POWELL JR BOULEVARD & WEST 135 STREET,40.8153058513745,-73.94369893035258
57844,311,0.0,130.0,127.20498904073807,0.2628872864933069,BARTOW AVENUE & BAYCHESTER AVENUE,40.8687705115178,-73.83173258292128
84721,194,0.0,101.0,127.0294519818447,0.2625244674739487,BARRETTO STREET & BRUCKNER BOULEVARD,40.818797610977924,-73.89212070748138
21392,295,1.0,112.0,126.92751914493797,0.26231378163837615,6 AVENUE LINE & AVENUE OF THE AMERICAS & WEST 34 STREET,40.74978644935784,-73.98776879876347
42016,255,0.0,125.0,126.88041813838836,0.26221642817287516,3 AVENUE & EAST 116 STREET,40.79794582807333,-73.94002155018057
42833,159,0.0,85.0,126.73812692821302,0.26192232527708453,EAST 135 STREET & LINCOLN AVENUE,40.80904566872099,-73.92855583433656
17355,229,1.0,106.0,126.6597691283611,0.26176036688333815,AVENUE M & OCEAN PARKWAY,40.617002661746135,-73.96911062151058
17396,168,4.0,101.0,126.65320883531965,0.26174680735862577,OCEAN PARKWAY & QUENTIN ROAD,40.607255416675514,-73.96727217594871
26237,257,0.0,130.0,126.52397095684523,0.2614796845036137,KINGS HIGHWAY & UTICA AVENUE,40.634130144382446,-73.92850152134756
86448,198,0.0,127.0,126.5211180217823,0.2614737877482029,BELT PARKWAY & COHANCY STREET,40.66635211807827,-73.8348914908961
22754,684,0.0,108.0,126.35574795331573,0.2611319829666343,3 AVENUE & EAST 59 STREET,40.761550338379266,-73.96658315082993
41364,297,0.0,119.0,126.24218317761488,0.26089725497920435,SKILLMAN AVENUE & THOMSON AVENUE,40.74523790469312,-73.93769663296739
24163,268,0.0,117.0,125.97722939187507,0.2603496197771371,8 AVENUE LINE & ST NICHOLAS AVENUE & WEST 125 STREET,40.81076481548013,-73.9525910400909
29630,166,0.0,101.0,125.71102788744636,0.25979940565484644,FORCE TUBE AVENUE & HIGHLAND BOULEVARD & HIGHLAND PARK GREENWAY & HIGHLAND PLACE & JAMAICA AVENUE,40.68535964858894,-73.882203375301
48224,170,0.0,101.0,125.68037236343865,0.25973604349514917,EAST TREMONT AVENUE & SOUTHERN BOULEVARD,40.84270982184556,-73.88565980978484
16624,197,1.0,109.0,125.35845606379141,0.25907067199530887,AVENUE U & OCEAN PARKWAY,40.597832802348385,-73.9654863517217
29830,250,1.0,164.0,124.88561832174204,0.25809335970030167,ATLANTIC AVENUE & CRESCENT STREET & LIRR ATLANTIC LINE,40.68168383613426,-73.8715616130559
41943,197,1.0,88.0,124.88153024937019,0.25808491002922723,ASTORIA BOULEVARD NORTH & STEINWAY STREET,40.76942663119659,-73.91024063265617
15086,344,1.0,120.0,124.8467792614972,0.2580130829209158,ATLANTIC AVENUE & NEVINS STREET,40.686086033993455,-73.98266023792578
29300,403,1.0,183.0,124.73656923092996,0.2577852888843407,ATLANTIC AVENUE & GEORGIA AVENUE,40.67562413360292,-73.89877887018365
33830,102,0.0,71.0,124.72073215037534,0.2577525550897075,BELT PARKWAY EXIT 19 EASTBOUND & LEFFERTS BOULEVARD & NASSAU EXPRESSWAY,40.66385945576957,-73.82296122616852
18907,294,0.0,118.0,124.47199008825686,0.2572384280351704,ATLANTIC AVENUE & FRANKLIN AVENUE & LIRR ATLANTIC LINE,40.67920266142247,-73.95529358378352
22470,578,0.0,112.0,124.34414344737966,0.2569741807408171,2 AVENUE & 2 AVENUE LINE & EAST 34 STREET,40.744778631800735,-73.97588094497355
3088,321,1.0,101.0,124.32560890418085,0.2569358715380195,ARTHUR KILL ROAD & NEW SPRINGVILLE GREENWAY & RICHMOND AVENUE,40.561090270112665,-74.16982623793487
29256,404,1.0,128.0,124.18026645684536,0.25663546201455006,BUSHWICK AVENUE & CEMETERY OF EVERGRNS BOUNDARY & CONWAY STREET & DISTRICT BOUNDARY,40.68066391054963,-73.90262265374882
97490,199,1.0,93.0,123.85259890656971,0.25595820320654683,BELT PARKWAY & BELT PARKWAY EXIT 6 NORTH WB,40.58361944695931,-73.98409731722242
42542,271,0.0,88.0,123.58274134856111,0.25540043235644644,2 AVENUE & EAST 126 STREET & RFK BRIDGE PED AND BIKE PATH,40.80342464088393,-73.9330818904112
104240,156,0.0,97.0,123.5282857155837,0.25528787755189436,37 STREET & GOWANUS EXPRESSWAY,40.65499910138923,-74.00709779993471
42071,217,1.0,91.0,123.48243919910612,0.2551931170024454,2 AVENUE & 2 AVENUE LINE & EAST 116 STREET,40.7970021673459,-73.93777453324577
22556,642,0.0,97.0,123.24473186573135,0.2547017977213033,2 AVENUE & 2 AVENUE LINE & EAST 36 STREET & QUEENS MIDTOWN TUNNEL ENTRANCE,40.74607719984609,-73.97493609807474
62636,138,0.0,68.0,123.24039242693843,0.2546928284988648,CROSS ISLAND PARKWAY & UNION TURNPIKE,40.74105032189334,-73.7258647547556
12842,244,2.0,87.0,123.13911961440228,0.2544835068731998,86 STREET & BAY PARKWAY & WEST END LINE,40.601950239387875,-73.99381121959183
18254,307,0.0,117.0,123.08658853621142,0.2543749299470784,2010 CB BOUNDARY & FLATBUSH AVENUE & PARKSIDE AVENUE,40.655634360617334,-73.95986105660457
19006,240,0.0,110.0,122.8285240408155,0.2538415342770074,EASTERN PARKWAY & EASTERN PARKWAY LINE & NEW YORK AVENUE,40.66971296053109,-73.94772996585951
24020,400,1.0,97.0,122.7168351465843,0.2536106835647212,BROADWAY & IRT-1-BROADWAY/ 7 AVENUE LINE & WEST 125 STREET,40.815690294120074,-73.95829424960029
